MFC_RS00005	NZ_AFCG01000001.1	-	1	375	MFC_RS00005	IDATCC27716	+	374341	374715
MFC_RS00010	NZ_AFCG01000001.1	-	428	2248	MFC_RS00010	IDATCC27716	+	372468	374288
MFC_RS00020	NZ_AFCG01000001.1	+	2614	4845	MFC_RS00020	IDATCC27716	-	369871	372102
MFC_RS00025	NZ_AFCG01000001.1	+	4877	6976	MFC_RS00025	IDATCC27716	-	367740	369839
MFC_RS00030	NZ_AFCG01000001.1	+	7002	7970	MFC_RS00030	IDATCC27716	-	366746	367714
MFC_RS00035	NZ_AFCG01000001.1	+	7948	10125	MFC_RS00035	IDATCC27716	-	364591	366768
MFC_RS00040	NZ_AFCG01000001.1	+	10125	11135	MFC_RS00040	IDATCC27716	-	363581	364591
MFC_RS00045	NZ_AFCG01000001.1	+	11098	12063	MFC_RS00045	IDATCC27716	-	362653	363618
MFC_RS03300	NZ_AFCG01000001.1	+	12067	12234	MFC_RS03300	IDATCC27716	-	362482	362649
MFC_RS00050	NZ_AFCG01000001.1	-	12335	15130	MFC_RS00050	IDATCC27716	+	359586	362381
MFC_RS00055	NZ_AFCG01000001.1	-	15156	17969	MFC_RS00055	IDATCC27716	+	356747	359560
MFC_RS00065	NZ_AFCG01000001.1	-	18216	18695	MFC_RS00065	IDATCC27716	+	356021	356500
MFC_RS00070	NZ_AFCG01000001.1	-	18721	19011	MFC_RS00070	IDATCC27716	+	355705	355995
MFC_RS00075	NZ_AFCG01000001.1	-	19218	20987	MFC_RS00075	IDATCC27716	+	353729	355498
MFC_RS00080	NZ_AFCG01000001.1	-	21078	22130	MFC_RS00080	IDATCC27716	+	352586	353638
MFC_RS00085	NZ_AFCG01000001.1	-	22313	24175	MFC_RS00085	IDATCC27716	+	350541	352403
MFC_RS00090	NZ_AFCG01000001.1	+	24326	25486	MFC_RS00090	IDATCC27716	-	349230	350390
MFC_RS00095	NZ_AFCG01000001.1	+	25473	26396	MFC_RS00095	IDATCC27716	-	348320	349243
MFC_RS03320	NZ_AFCG01000001.1	+	26390	26911	MFC_RS03320	IDATCC27716	-	347805	348326
MFC_RS03325	NZ_AFCG01000001.1	+	27028	27225	MFC_RS03325	IDATCC27716	-	347491	347688
MFC_RS00105	NZ_AFCG01000001.1	+	27235	27801	MFC_RS00105	IDATCC27716	-	346915	347481
MFC_RS00110	NZ_AFCG01000001.1	+	27900	30200	MFC_RS00110	IDATCC27716	-	344516	346816
MFC_RS00115	NZ_AFCG01000001.1	-	30316	30648	MFC_RS00115	IDATCC27716	+	344068	344400
MFC_RS00120	NZ_AFCG01000001.1	-	30703	32142	MFC_RS00120	IDATCC27716	+	342574	344013
MFC_RS00125	NZ_AFCG01000001.1	-	32189	32263	MFC_RS00125	IDATCC27716	+	342453	342527
MFC_RS00130	NZ_AFCG01000001.1	-	32267	32350	MFC_RS00130	IDATCC27716	+	342366	342449
MFC_RS00135	NZ_AFCG01000001.1	+	32531	32854	MFC_RS00135	IDATCC27716	-	341862	342185
MFC_RS00140	NZ_AFCG01000002.1	-	1	196	MFC_RS00140	IDATCC27716	-	770946	771141
MFC_RS03330	NZ_AFCG01000002.1	-	168	1610	MFC_RS03330	IDATCC27716	-	771113	772555
MFC_RS00155	NZ_AFCG01000002.1	-	2311	4080	MFC_RS00155	IDATCC27716	-	773256	775025
MFC_RS00160	NZ_AFCG01000003.1	-	534	1406	MFC_RS00160	IDATCC27716	+	769540	770412
MFC_RS00165	NZ_AFCG01000003.1	-	1413	2276	MFC_RS00165	IDATCC27716	+	768670	769533
MFC_RS00170	NZ_AFCG01000003.1	-	2306	2551	MFC_RS00170	IDATCC27716	+	768395	768640
MFC_RS00175	NZ_AFCG01000003.1	-	2555	4159	MFC_RS00175	IDATCC27716	+	766787	768391
MFC_RS00180	NZ_AFCG01000003.1	-	4143	4898	MFC_RS00180	IDATCC27716	+	766048	766803
MFC_RS00185	NZ_AFCG01000003.1	-	4901	5908	MFC_RS00185	IDATCC27716	+	765038	766045
MFC_RS00190	NZ_AFCG01000003.1	-	6014	8035	MFC_RS00190	IDATCC27716	+	762911	764932
MFC_RS00195	NZ_AFCG01000003.1	-	8174	9175	MFC_RS00195	IDATCC27716	+	761771	762772
MFC_RS00200	NZ_AFCG01000003.1	-	9260	9829	MFC_RS00200	IDATCC27716	+	761117	761686
MFC_RS00205	NZ_AFCG01000003.1	-	9945	10919	MFC_RS00205	IDATCC27716	+	760027	761001
MFC_RS03335	NZ_AFCG01000003.1	-	10906	11211	MFC_RS03335	IDATCC27716	+	759735	760040
MFC_RS00210	NZ_AFCG01000003.1	-	11199	11912	MFC_RS00210	IDATCC27716	+	759034	759747
MFC_RS00215	NZ_AFCG01000003.1	-	11926	12384	MFC_RS00215	IDATCC27716	+	758562	759020
MFC_RS00220	NZ_AFCG01000003.1	-	12384	14243	MFC_RS00220	IDATCC27716	+	756703	758562
MFC_RS00225	NZ_AFCG01000003.1	-	14354	15490	MFC_RS00225	IDATCC27716	+	755456	756592
MFC_RS00230	NZ_AFCG01000003.1	-	15642	17033	MFC_RS00230	IDATCC27716	+	753913	755304
MFC_RS00235	NZ_AFCG01000003.1	+	17244	17387	MFC_RS00235	IDATCC27716	-	753559	753702
MFC_RS00240	NZ_AFCG01000003.1	+	17403	17741	MFC_RS00240	IDATCC27716	-	753205	753543
MFC_RS00245	NZ_AFCG01000003.1	+	17731	19560	MFC_RS00245	IDATCC27716	-	751386	753215
MFC_RS00250	NZ_AFCG01000003.1	+	19675	22026	MFC_RS00250	IDATCC27716	-	748920	751271
MFC_RS00255	NZ_AFCG01000003.1	+	22090	23151	MFC_RS00255	IDATCC27716	-	747795	748856
MFC_RS00260	NZ_AFCG01000003.1	-	23163	25634	MFC_RS00260	IDATCC27716	+	745312	747783
MFC_RS00265	NZ_AFCG01000003.1	-	25644	27560	MFC_RS00265	IDATCC27716	+	743386	745302
MFC_RS00270	NZ_AFCG01000003.1	-	27581	28546	MFC_RS00270	IDATCC27716	+	742400	743365
MFC_RS00275	NZ_AFCG01000003.1	-	28634	30196	MFC_RS00275	IDATCC27716	+	740750	742312
MFC_RS00280	NZ_AFCG01000003.1	-	30196	30678	MFC_RS00280	IDATCC27716	+	740268	740750
MFC_RS00285	NZ_AFCG01000003.1	-	30694	31332	MFC_RS00285	IDATCC27716	+	739614	740252
MFC_RS00290	NZ_AFCG01000003.1	+	31901	33441	MFC_RS00290	IDATCC27716	-	737505	739045
MFC_RS00295	NZ_AFCG01000003.1	+	33830	36733	MFC_RS00295	IDATCC27716	-	734213	737116
MFC_RS00300	NZ_AFCG01000003.1	-	36876	38477	MFC_RS00300	IDATCC27716	+	732469	734070
MFC_RS00305	NZ_AFCG01000003.1	-	38461	40068	MFC_RS00305	IDATCC27716	+	730878	732485
MFC_RS00310	NZ_AFCG01000003.1	-	40090	40491	MFC_RS00310	IDATCC27716	+	730455	730856
MFC_RS00315	NZ_AFCG01000003.1	+	40897	44541	MFC_RS00315	IDATCC27716	-	726405	730049
MFC_RS00320	NZ_AFCG01000003.1	+	44556	48077	MFC_RS00320	IDATCC27716	-	722869	726390
MFC_RS00325	NZ_AFCG01000003.1	-	48151	49641	MFC_RS00325	IDATCC27716	+	721305	722795
MFC_RS00335	NZ_AFCG01000003.1	-	50146	51180	MFC_RS00335	IDATCC27716	+	719766	720800
MFC_RS00340	NZ_AFCG01000003.1	-	51182	51334	MFC_RS00340	IDATCC27716	+	719612	719764
MFC_RS00345	NZ_AFCG01000003.1	-	51517	51966	MFC_RS00345	IDATCC27716	+	718980	719429
MFC_RS00350	NZ_AFCG01000003.1	+	52309	53130	MFC_RS00350	IDATCC27716	-	717816	718637
MFC_RS00355	NZ_AFCG01000003.1	+	53133	55451	MFC_RS00355	IDATCC27716	-	715495	717813
MFC_RS00360	NZ_AFCG01000003.1	+	55541	57493	MFC_RS00360	IDATCC27716	-	713453	715405
MFC_RS00365	NZ_AFCG01000003.1	+	57642	59312	MFC_RS00365	IDATCC27716	-	711634	713304
MFC_RS00370	NZ_AFCG01000003.1	+	59317	61734	MFC_RS00370	IDATCC27716	-	709212	711629
MFC_RS00375	NZ_AFCG01000003.1	-	62023	62610	MFC_RS00375	IDATCC27716	+	708336	708923
MFC_RS03185	NZ_AFCG01000003.1	-	62541	63196	MFC_RS03185	IDATCC27716	+	707750	708405
MFC_RS00390	NZ_AFCG01000004.1	+	71	1657	MFC_RS00390	IDATCC27716	+	386518	388104
MFC_RS00395	NZ_AFCG01000004.1	+	1657	4074	MFC_RS00395	IDATCC27716	+	388104	390521
MFC_RS00400	NZ_AFCG01000004.1	+	4233	4817	MFC_RS00400	IDATCC27716	+	390680	391264
MFC_RS00405	NZ_AFCG01000004.1	-	4962	6371	MFC_RS00405	IDATCC27716	-	391409	392818
MFC_RS00410	NZ_AFCG01000004.1	+	7150	7590	MFC_RS00410	IDATCC27716	+	393597	394037
MFC_RS00415	NZ_AFCG01000004.1	+	7592	8479	MFC_RS00415	IDATCC27716	+	394039	394926
MFC_RS00420	NZ_AFCG01000004.1	+	8511	9491	MFC_RS00420	IDATCC27716	+	394958	395938
MFC_RS00425	NZ_AFCG01000004.1	+	10029	11042	MFC_RS00425	IDATCC27716	+	396476	397489
MFC_RS00430	NZ_AFCG01000004.1	+	11032	11802	MFC_RS00430	IDATCC27716	+	397479	398249
MFC_RS00435	NZ_AFCG01000004.1	+	11795	13339	MFC_RS00435	IDATCC27716	+	398242	399786
MFC_RS00440	NZ_AFCG01000004.1	-	13336	14205	MFC_RS00440	IDATCC27716	-	399783	400652
MFC_RS00445	NZ_AFCG01000004.1	-	14236	14913	MFC_RS00445	IDATCC27716	-	400683	401360
MFC_RS00450	NZ_AFCG01000004.1	-	14960	15481	MFC_RS00450	IDATCC27716	-	401407	401928
MFC_RS00455	NZ_AFCG01000004.1	+	15669	17363	MFC_RS00455	IDATCC27716	+	402116	403810
MFC_RS00460	NZ_AFCG01000004.1	+	17987	18655	MFC_RS00460	IDATCC27716	+	404434	405102
MFC_RS00465	NZ_AFCG01000004.1	+	18630	19526	MFC_RS00465	IDATCC27716	+	405077	405973
MFC_RS00470	NZ_AFCG01000004.1	+	19510	20232	MFC_RS00470	IDATCC27716	+	405957	406679
MFC_RS00475	NZ_AFCG01000004.1	+	20216	21103	MFC_RS00475	IDATCC27716	+	406663	407550
MFC_RS00480	NZ_AFCG01000004.1	+	21096	21608	MFC_RS00480	IDATCC27716	+	407543	408055
MFC_RS00485	NZ_AFCG01000004.1	+	21707	23707	MFC_RS00485	IDATCC27716	+	408154	410154
MFC_RS00490	NZ_AFCG01000004.1	+	23751	24977	MFC_RS00490	IDATCC27716	+	410198	411424
MFC_RS00495	NZ_AFCG01000004.1	-	24996	26114	MFC_RS00495	IDATCC27716	-	411443	412561
MFC_RS00500	NZ_AFCG01000004.1	-	26133	27005	MFC_RS00500	IDATCC27716	-	412580	413452
MFC_RS00505	NZ_AFCG01000004.1	-	27206	29053	MFC_RS00505	IDATCC27716	-	413653	415500
MFC_RS00510	NZ_AFCG01000004.1	-	29055	29621	MFC_RS00510	IDATCC27716	-	415502	416068
MFC_RS00515	NZ_AFCG01000004.1	+	30156	32753	MFC_RS00515	IDATCC27716	+	416603	419200
MFC_RS00520	NZ_AFCG01000004.1	+	32845	34131	MFC_RS00520	IDATCC27716	+	419292	420578
MFC_RS00525	NZ_AFCG01000004.1	+	34124	35827	MFC_RS00525	IDATCC27716	+	420571	422274
MFC_RS00530	NZ_AFCG01000004.1	+	36213	36485	MFC_RS00530	IDATCC27716	+	422660	422932
MFC_RS00535	NZ_AFCG01000004.1	-	36640	40290	MFC_RS00535	IDATCC27716	-	423087	426737
MFC_RS00540	NZ_AFCG01000004.1	-	40290	42932	MFC_RS00540	IDATCC27716	-	426737	429379
MFC_RS00545	NZ_AFCG01000004.1	-	43014	45104	MFC_RS00545	IDATCC27716	-	429461	431551
MFC_RS00550	NZ_AFCG01000004.1	-	45104	45415	MFC_RS00550	IDATCC27716	-	431551	431862
MFC_RS00555	NZ_AFCG01000004.1	-	45415	46194	MFC_RS00555	IDATCC27716	-	431862	432641
MFC_RS00560	NZ_AFCG01000004.1	+	46490	47851	MFC_RS00560	IDATCC27716	+	432937	434298
MFC_RS00565	NZ_AFCG01000004.1	+	47856	49097	MFC_RS00565	IDATCC27716	+	434303	435544
MFC_RS00570	NZ_AFCG01000004.1	+	49200	49733	MFC_RS00570	IDATCC27716	+	435647	436180
MFC_RS00575	NZ_AFCG01000004.1	-	49736	50536	MFC_RS00575	IDATCC27716	-	436183	436983
MFC_RS00580	NZ_AFCG01000004.1	-	50544	51542	MFC_RS00580	IDATCC27716	-	436991	437989
MFC_RS00585	NZ_AFCG01000004.1	-	51557	51892	MFC_RS00585	IDATCC27716	-	438004	438339
MFC_RS00590	NZ_AFCG01000004.1	+	52019	54190	MFC_RS00590	IDATCC27716	+	438466	440637
MFC_RS00595	NZ_AFCG01000004.1	+	54254	54535	MFC_RS00595	IDATCC27716	+	440701	440982
MFC_RS00600	NZ_AFCG01000004.1	+	54538	55092	MFC_RS00600	IDATCC27716	+	440985	441539
MFC_RS00605	NZ_AFCG01000004.1	+	55095	55730	MFC_RS00605	IDATCC27716	+	441542	442177
MFC_RS00610	NZ_AFCG01000004.1	+	55711	56586	MFC_RS00610	IDATCC27716	+	442158	443033
MFC_RS00615	NZ_AFCG01000004.1	+	56595	57314	MFC_RS00615	IDATCC27716	+	443042	443761
MFC_RS00620	NZ_AFCG01000004.1	+	57357	57902	MFC_RS00620	IDATCC27716	+	443804	444349
MFC_RS00625	NZ_AFCG01000004.1	+	57912	58730	MFC_RS00625	IDATCC27716	+	444359	445177
MFC_RS00630	NZ_AFCG01000004.1	+	58703	59605	MFC_RS00630	IDATCC27716	+	445150	446052
MFC_RS00635	NZ_AFCG01000004.1	+	59595	60557	MFC_RS00635	IDATCC27716	+	446042	447004
MFC_RS00640	NZ_AFCG01000004.1	+	60561	62633	MFC_RS00640	IDATCC27716	+	447008	449080
MFC_RS00645	NZ_AFCG01000004.1	+	62794	63747	MFC_RS00645	IDATCC27716	+	449241	450194
MFC_RS00650	NZ_AFCG01000004.1	-	63744	66359	MFC_RS00650	IDATCC27716	-	450191	452806
MFC_RS00655	NZ_AFCG01000004.1	+	66442	66879	MFC_RS00655	IDATCC27716	+	452889	453326
MFC_RS00660	NZ_AFCG01000004.1	+	67044	67505	MFC_RS00660	IDATCC27716	+	453491	453952
MFC_RS00665	NZ_AFCG01000004.1	-	67951	71010	MFC_RS00665	IDATCC27716	-	454398	457457
MFC_RS00670	NZ_AFCG01000004.1	-	71078	74134	MFC_RS00670	IDATCC27716	-	457525	460581
MFC_RS00675	NZ_AFCG01000004.1	+	74609	75289	MFC_RS00675	IDATCC27716	+	461056	461736
MFC_RS00680	NZ_AFCG01000004.1	+	75296	77455	MFC_RS00680	IDATCC27716	+	461743	463902
MFC_RS00685	NZ_AFCG01000004.1	+	77513	77710	MFC_RS00685	IDATCC27716	+	463960	464157
MFC_RS00690	NZ_AFCG01000004.1	+	77813	77887	MFC_RS00690	IDATCC27716	+	464260	464334
MFC_RS00695	NZ_AFCG01000004.1	+	77891	77966	MFC_RS00695	IDATCC27716	+	464338	464413
MFC_RS00700	NZ_AFCG01000004.1	+	77981	78056	MFC_RS00700	IDATCC27716	+	464428	464503
MFC_RS00705	NZ_AFCG01000004.1	+	78061	78137	MFC_RS00705	IDATCC27716	+	464508	464584
MFC_RS00710	NZ_AFCG01000004.1	+	78171	78254	MFC_RS00710	IDATCC27716	+	464618	464701
MFC_RS00715	NZ_AFCG01000004.1	+	78307	79149	MFC_RS00715	IDATCC27716	+	464754	465596
MFC_RS00720	NZ_AFCG01000004.1	+	79163	79972	MFC_RS00720	IDATCC27716	+	465610	466419
MFC_RS00725	NZ_AFCG01000004.1	+	79974	80810	MFC_RS00725	IDATCC27716	+	466421	467257
MFC_RS00730	NZ_AFCG01000004.1	-	80807	81622	MFC_RS00730	IDATCC27716	-	467254	468069
MFC_RS00735	NZ_AFCG01000004.1	+	81954	82174	MFC_RS00735	IDATCC27716	+	468401	468621
MFC_RS00740	NZ_AFCG01000005.1	-	103	178	MFC_RS00740	IDATCC27716	-	81068	81143
MFC_RS00745	NZ_AFCG01000005.1	-	180	255	MFC_RS00745	IDATCC27716	-	81145	81220
MFC_RS00750	NZ_AFCG01000005.1	-	258	332	MFC_RS00750	IDATCC27716	-	81223	81297
MFC_RS00755	NZ_AFCG01000005.1	-	408	498	MFC_RS00755	IDATCC27716	-	81373	81463
MFC_RS00760	NZ_AFCG01000005.1	-	503	578	MFC_RS00760	IDATCC27716	-	81468	81543
MFC_RS00765	NZ_AFCG01000005.1	-	621	697	MFC_RS00765	IDATCC27716	-	81586	81662
MFC_RS00770	NZ_AFCG01000005.1	-	700	776	MFC_RS00770	IDATCC27716	-	81665	81741
MFC_RS00775	NZ_AFCG01000005.1	-	780	856	MFC_RS00775	IDATCC27716	-	81745	81821
MFC_RS00780	NZ_AFCG01000005.1	-	923	999	MFC_RS00780	IDATCC27716	-	81888	81964
MFC_RS00785	NZ_AFCG01000005.1	+	1097	1888	MFC_RS00785	IDATCC27716	+	82062	82853
MFC_RS00790	NZ_AFCG01000005.1	+	2136	2852	MFC_RS00790	IDATCC27716	+	83101	83817
MFC_RS00795	NZ_AFCG01000005.1	-	3197	6040	MFC_RS00795	IDATCC27716	-	84162	87005
MFC_RS00800	NZ_AFCG01000005.1	-	6085	8550	MFC_RS00800	IDATCC27716	-	87050	89515
MFC_RS00805	NZ_AFCG01000005.1	-	8769	9113	MFC_RS00805	IDATCC27716	-	89734	90078
MFC_RS00810	NZ_AFCG01000005.1	+	9279	10718	MFC_RS00810	IDATCC27716	+	90244	91683
MFC_RS00815	NZ_AFCG01000005.1	-	10772	11281	MFC_RS00815	IDATCC27716	-	91737	92246
MFC_RS00820	NZ_AFCG01000005.1	+	11461	11534	MFC_RS00820	IDATCC27716	+	92426	92499
MFC_RS00825	NZ_AFCG01000005.1	+	11689	12180	MFC_RS00825	IDATCC27716	+	92654	93145
MFC_RS00830	NZ_AFCG01000005.1	+	12323	13303	MFC_RS00830	IDATCC27716	+	93288	94268
MFC_RS00835	NZ_AFCG01000005.1	+	13449	14366	MFC_RS00835	IDATCC27716	+	94414	95331
MFC_RS00840	NZ_AFCG01000005.1	+	14399	17659	MFC_RS00840	IDATCC27716	+	95364	98624
MFC_RS00845	NZ_AFCG01000005.1	+	17668	20565	MFC_RS00845	IDATCC27716	+	98633	101530
MFC_RS00850	NZ_AFCG01000005.1	-	20571	22649	MFC_RS00850	IDATCC27716	-	101536	103614
MFC_RS00855	NZ_AFCG01000005.1	+	22802	23530	MFC_RS00855	IDATCC27716	+	103767	104495
MFC_RS00860	NZ_AFCG01000005.1	+	23650	23916	MFC_RS00860	IDATCC27716	+	104615	104881
MFC_RS03195	NZ_AFCG01000005.1	+	24074	24458	MFC_RS03195	IDATCC27716	+	105039	105423
MFC_RS00865	NZ_AFCG01000005.1	-	24512	24940	MFC_RS00865	IDATCC27716	-	105477	105905
MFC_RS00870	NZ_AFCG01000005.1	-	25110	28316	MFC_RS00870	IDATCC27716	-	106075	109281
MFC_RS00875	NZ_AFCG01000005.1	-	28362	31550	MFC_RS00875	IDATCC27716	-	109327	112515
MFC_RS00880	NZ_AFCG01000005.1	-	31813	33732	MFC_RS00880	IDATCC27716	-	112778	114697
MFC_RS03475	NZ_AFCG01000005.1	-	33984	34106	MFC_RS03475	IDATCC27716	-	114949	115071
MFC_RS00885	NZ_AFCG01000005.1	-	34126	35094	MFC_RS00885	IDATCC27716	-	115091	116059
MFC_RS00890	NZ_AFCG01000005.1	-	35241	35316	MFC_RS00890	IDATCC27716	-	116206	116281
MFC_RS00895	NZ_AFCG01000005.1	-	35320	35405	MFC_RS00895	IDATCC27716	-	116285	116370
MFC_RS00900	NZ_AFCG01000005.1	+	35730	36869	MFC_RS00900	IDATCC27716	+	116695	117834
MFC_RS00905	NZ_AFCG01000005.1	+	36946	38520	MFC_RS00905	IDATCC27716	+	117911	119485
MFC_RS00910	NZ_AFCG01000005.1	+	38547	39062	MFC_RS00910	IDATCC27716	+	119512	120027
MFC_RS00915	NZ_AFCG01000005.1	+	39264	40388	MFC_RS00915	IDATCC27716	+	120229	121353
MFC_RS00920	NZ_AFCG01000005.1	+	40388	41392	MFC_RS00920	IDATCC27716	+	121353	122357
MFC_RS00925	NZ_AFCG01000005.1	-	41511	41586	MFC_RS00925	IDATCC27716	-	122476	122551
MFC_RS00930	NZ_AFCG01000005.1	+	42002	46132	MFC_RS00930	IDATCC27716	+	122967	127097
MFC_RS00935	NZ_AFCG01000005.1	-	46225	47373	MFC_RS00935	IDATCC27716	-	127190	128338
MFC_RS00940	NZ_AFCG01000005.1	+	47863	48618	MFC_RS00940	IDATCC27716	+	128828	129583
MFC_RS03135	NZ_AFCG01000005.1	-	48819	49487	MFC_RS03135	IDATCC27716	-	129784	130452
MFC_RS00950	NZ_AFCG01000005.1	-	50035	50880	MFC_RS00950	IDATCC27716	-	131000	131845
MFC_RS00955	NZ_AFCG01000005.1	-	51163	52647	MFC_RS00955	IDATCC27716	-	132128	133612
MFC_RS00960	NZ_AFCG01000005.1	+	52929	53624	MFC_RS00960	IDATCC27716	+	133894	134589
MFC_RS00965	NZ_AFCG01000005.1	-	53706	55436	MFC_RS00965	IDATCC27716	-	134671	136401
MFC_RS03340	NZ_AFCG01000005.1	-	55411	56760	MFC_RS03340	IDATCC27716	-	136376	137725
MFC_RS00980	NZ_AFCG01000005.1	+	57197	58531	MFC_RS00980	IDATCC27716	+	138162	139496
MFC_RS00985	NZ_AFCG01000005.1	+	58518	59378	MFC_RS00985	IDATCC27716	+	139483	140343
MFC_RS00990	NZ_AFCG01000005.1	+	59371	60195	MFC_RS00990	IDATCC27716	+	140336	141160
MFC_RS00995	NZ_AFCG01000005.1	+	60180	61895	MFC_RS00995	IDATCC27716	+	141145	142860
MFC_RS01000	NZ_AFCG01000005.1	+	61967	62803	MFC_RS01000	IDATCC27716	+	142932	143768
MFC_RS01005	NZ_AFCG01000005.1	-	62816	63343	MFC_RS01005	IDATCC27716	-	143781	144308
MFC_RS01010	NZ_AFCG01000005.1	-	63401	64741	MFC_RS01010	IDATCC27716	-	144366	145706
MFC_RS01015	NZ_AFCG01000005.1	+	64901	65611	MFC_RS01015	IDATCC27716	+	145866	146576
MFC_RS01020	NZ_AFCG01000005.1	+	65614	66174	MFC_RS01020	IDATCC27716	+	146579	147139
MFC_RS01025	NZ_AFCG01000005.1	+	66177	67103	MFC_RS01025	IDATCC27716	+	147142	148068
MFC_RS01030	NZ_AFCG01000005.1	+	68132	71541	MFC_RS01030	IDATCC27716	+	149097	152506
MFC_RS01035	NZ_AFCG01000005.1	+	71661	72950	MFC_RS01035	IDATCC27716	+	152626	153915
MFC_RS01040	NZ_AFCG01000005.1	+	73316	73645	MFC_RS01040	IDATCC27716	+	154281	154610
MFC_RS01045	NZ_AFCG01000005.1	+	73734	74168	MFC_RS01045	IDATCC27716	+	154699	155133
MFC_RS01050	NZ_AFCG01000005.1	-	74265	76835	MFC_RS01050	IDATCC27716	-	155230	157800
MFC_RS01055	NZ_AFCG01000005.1	+	77162	77827	MFC_RS01055	IDATCC27716	+	158127	158792
