Orthogroup	MHP_UFV01_proteins	MHP_MHP679_proteins
OG0000000	WP_308705306.1	WP_308704714.1
OG0000001	WP_243216044.1	WP_020835629.1
OG0000001	WP_228365393.1	WP_228365393.1
OG0000002	WP_237697200.1	WP_160585200.1
OG0000002	WP_243216173.1	WP_160590513.1
OG0000002	WP_243216098.1	WP_160585690.1
OG0000003	WP_243216179.1	WP_308506998.1
OG0000004	WP_243216334.1	WP_160590535.1
OG0000004	WP_233688544.1	WP_160590525.1
OG0000005	WP_233688595.1	WP_160590470.1
OG0000005	WP_243215923.1	WP_160590473.1
OG0000005	WP_243215926.1, WP_011289946.1	WP_160590475.1
OG0000007	WP_243216178.1	WP_011284157.1
OG0000007	WP_002557992.1	WP_258555727.1
OG0000008	WP_243216076.1	WP_258555683.1
OG0000008	WP_243216238.1	WP_160590314.1
OG0000009	WP_232039583.1	WP_258555704.1
OG0000010	WP_243216127.1	WP_160590099.1
OG0000011	WP_160587900.1	WP_160590024.1
OG0000011	WP_243216150.1	WP_160590022.1
OG0000013	WP_243216215.1	WP_258555710.1
OG0000013	WP_243215939.1	WP_308704697.1
OG0000014	WP_243216008.1	WP_160590533.1
OG0000014	WP_308705305.1	WP_160590409.1
OG0000015	WP_243216099.1	WP_014579691.1
OG0000016	WP_243216292.1	WP_160590155.1
OG0000016	WP_243215935.1	WP_146379459.1
OG0000017	WP_243215933.1	WP_243215933.1
OG0000017	WP_243216293.1	WP_020835837.1
OG0000018	WP_243216103.1, WP_243216105.1	WP_160581239.1
OG0000019	WP_243216351.1	WP_160590527.1
OG0000020	WP_279288053.1	WP_258555701.1
OG0000022	WP_243216081.1	WP_160590243.1
OG0000022	WP_243216096.1	WP_160590230.1
OG0000023	WP_243216102.1	WP_258555660.1
OG0000024	WP_243216276.1	WP_160585259.1
OG0000025	WP_243216083.1	WP_160590241.1
OG0000025	WP_243216095.1	WP_135618779.1
OG0000026	WP_044284614.1	WP_044284614.1
OG0000026	WP_243216092.1	WP_160590234.1
OG0000027	WP_243215859.1	WP_020835902.1
OG0000027	WP_179221251.1	WP_160590222.1
OG0000029	WP_243216007.1	WP_160590401.1
OG0000030	WP_243215857.1	WP_308704613.1
OG0000030	WP_243215862.1	WP_160590224.1
OG0000031	WP_011290137.1	WP_011290137.1
OG0000031	WP_011290238.1	WP_160590091.1
OG0000032	WP_243215860.1	WP_308704702.1
OG0000034	WP_233688423.1	WP_233688423.1
OG0000036	WP_011205863.1, WP_243215930.1	WP_014579530.1
OG0000039	WP_179221095.1	WP_160590481.1
OG0000040	WP_044272644.1	WP_160590346.1
OG0000041	WP_243215987.1	WP_011290019.1
OG0000042	WP_243216302.1	WP_160590420.1
OG0000043	WP_243216144.1, WP_243216108.1	WP_160585024.1
OG0000044	WP_081430780.1	WP_225973034.1
OG0000045	WP_243216072.1, WP_243216073.1	WP_258555619.1
OG0000047	WP_020835556.1	WP_160590089.1
OG0000048	WP_243216169.1	WP_160590061.1
OG0000049	WP_011290363.1	WP_160590201.1
OG0000050	WP_044272534.1	WP_160590319.1
OG0000051	WP_243216261.1	WP_160590119.1
OG0000052	WP_094521536.1	WP_160590168.1
OG0000053	WP_243216057.1	WP_160590280.1
OG0000054	WP_243216226.1	WP_011206291.1
OG0000055	WP_011205867.1	WP_014579531.1
OG0000056	WP_243215894.1	WP_160590364.1
OG0000057	WP_011290343.1	WP_020835847.1
OG0000058	WP_243216113.1	WP_160590097.1
OG0000059	WP_243216109.1	WP_258555663.1
OG0000061	WP_243216133.1	WP_011290180.1
OG0000062	WP_094521530.1	WP_094521530.1
OG0000063	WP_011206521.1	WP_041361715.1
OG0000064	WP_160615736.1	WP_011290440.1
OG0000065	WP_160601112.1	WP_011290219.1
OG0000066	WP_243216052.1	WP_160588243.1
OG0000067	WP_243215973.1	WP_160590329.1
OG0000068	WP_011206103.1	WP_258555735.1
OG0000069	WP_011284269.1	WP_011206373.1
OG0000070	WP_011206292.1	WP_011206292.1
OG0000071	WP_044272640.1	WP_160585219.1
OG0000072	WP_243216342.1	WP_160590344.1
OG0000073	WP_011206093.1	WP_011206093.1
OG0000074	WP_014579624.1	WP_308704709.1
OG0000075	WP_243215955.1	WP_160590545.1
OG0000076	WP_243215957.1	WP_160584756.1
OG0000077	WP_243215965.1	WP_160590009.1
OG0000078	WP_243216087.1	WP_160590237.1
OG0000079	WP_233688475.1	WP_020835797.1
OG0000080	WP_179695988.1	WP_179695988.1
OG0000081	WP_243215952.1	WP_160590000.1
OG0000082	WP_243216212.1	WP_258555711.1
OG0000083	WP_014579823.1	WP_160590043.1
OG0000084	WP_011284142.1	WP_011284142.1
OG0000085	WP_243216165.1	WP_160590049.1
OG0000086	WP_243216167.1	WP_160590052.1
OG0000087	WP_044272477.1	WP_020835732.1
OG0000088	WP_044272480.1	WP_160590058.1
OG0000089	WP_011206231.1	WP_011206231.1
OG0000090	WP_011283835.1	WP_094521535.1
OG0000091	WP_243215921.1	WP_160584849.1
OG0000092	WP_243215917.1	WP_011205847.1
OG0000093	WP_243215915.1	WP_020835484.1
OG0000094	WP_233688588.1	WP_014579519.1
OG0000095	WP_243215907.1	WP_044272251.1
OG0000096	WP_243215905.1	WP_011206529.1
OG0000097	WP_243215900.1	WP_146379771.1
OG0000098	WP_243215898.1	WP_146379769.1
OG0000099	WP_243215895.1	WP_160590366.1
OG0000100	WP_243215892.1	WP_011290432.1
OG0000101	WP_243215891.1	WP_011206510.1
OG0000102	WP_243216094.1	WP_135619192.1
OG0000103	WP_243216182.1	WP_160590311.1
OG0000104	WP_011206239.1	WP_011206239.1
OG0000105	WP_135618882.1	WP_160588282.1
OG0000106	WP_243216184.1	WP_146379631.1
OG0000107	WP_011284169.1	WP_011284169.1
OG0000108	WP_179696020.1	WP_192894278.1
OG0000109	WP_243216186.1	WP_160590309.1
OG0000110	WP_243216208.1	WP_146379648.1
OG0000111	WP_243216207.1	WP_258555712.1
OG0000112	WP_243216205.1	WP_258555585.1
OG0000113	WP_020835765.1	WP_160590507.1
OG0000114	WP_243216202.1	WP_258555347.1
OG0000115	WP_014579859.1	WP_011290245.1
OG0000116	WP_243216047.1	WP_160590505.1
OG0000117	WP_243216048.1	WP_160590503.1
OG0000118	WP_228729171.1	WP_179696056.1
OG0000119	WP_179696055.1	WP_135618686.1
OG0000120	WP_011284027.1	WP_160590292.1
OG0000121	WP_011284032.1	WP_011284032.1
OG0000122	WP_011205958.1	WP_020835643.1
OG0000123	WP_243216054.1	WP_011205954.1
OG0000124	WP_011205953.1	WP_011205953.1
OG0000125	WP_011205952.1	WP_011205952.1
OG0000126	WP_011205950.1	WP_011290120.1
OG0000127	WP_011290122.1	WP_160590282.1
OG0000128	WP_243216059.1	WP_160590278.1
OG0000129	WP_014579732.1	WP_014579732.1
OG0000130	WP_011284046.1	WP_160590274.1
OG0000131	WP_160588225.1	WP_146379566.1
OG0000132	WP_135618714.1	WP_160590270.1
OG0000133	WP_014579589.1	WP_014579589.1
OG0000134	WP_020835541.1	WP_233688635.1
OG0000135	WP_011206120.1	WP_011206120.1
OG0000136	WP_011206119.1	WP_135618546.1
OG0000137	WP_011206113.1	WP_011206113.1
OG0000138	WP_135618563.1	WP_160584793.1
OG0000139	WP_011206102.1	WP_011206102.1
OG0000140	WP_243215985.1	WP_160584795.1
OG0000141	WP_011284290.1	WP_011290345.1
OG0000142	WP_011284289.1	WP_160587865.1
OG0000143	WP_135619026.1	WP_135619026.1
OG0000144	WP_044272582.1	WP_044272582.1
OG0000145	WP_225972996.1	WP_258555674.1
OG0000146	WP_011206385.1	WP_011206385.1
OG0000147	WP_011206384.1	WP_011206384.1
OG0000148	WP_243216296.1	WP_160587854.1
OG0000149	WP_011206379.1	WP_011290331.1
OG0000150	WP_243216288.1	WP_160590153.1
OG0000151	WP_020835828.1	WP_160590464.1
OG0000152	WP_020835827.1	WP_160590462.1
OG0000153	WP_011206347.1	WP_011206347.1
OG0000154	WP_243216280.1	WP_160587842.1
OG0000155	WP_011290311.1	WP_020835820.1
OG0000156	WP_011206335.1	WP_011206335.1
OG0000157	WP_011290309.1	WP_014579918.1
OG0000158	WP_308704549.1	WP_160590424.1
OG0000159	WP_011206289.1	WP_160590317.1
OG0000160	WP_011290271.1	WP_160590318.1
OG0000161	WP_011206287.1	WP_011206287.1
OG0000162	WP_044272532.1	WP_135619210.1
OG0000163	WP_243216224.1	WP_160590321.1
OG0000164	WP_160601269.1	WP_146379571.1
OG0000165	WP_011206200.1	WP_011206200.1
OG0000166	WP_011290193.1	WP_160590029.1
OG0000167	WP_011206207.1	WP_011206207.1
OG0000168	WP_233688406.1	WP_160585173.1
OG0000169	WP_002557698.1	WP_160585654.1
OG0000170	WP_020835862.1	WP_160585651.1
OG0000171	WP_011290367.1	WP_160590197.1
OG0000172	WP_011206424.1	WP_011206424.1
OG0000173	WP_243216312.1	WP_160585649.1
OG0000174	WP_011290369.1	WP_160590195.1
OG0000175	WP_011206429.1	WP_160590193.1
OG0000176	WP_243216326.1	WP_160590187.1
OG0000177	WP_233688536.1	WP_160585273.1
OG0000178	WP_011206441.1	WP_044272620.1
OG0000179	WP_179221227.1	WP_160590183.1
OG0000180	WP_160590181.1	WP_160590181.1
OG0000181	WP_020835888.1	WP_160590523.1
OG0000182	WP_011206453.1	WP_011206453.1
OG0000183	WP_011206459.1	WP_011206459.1
OG0000184	WP_160585238.1	WP_011206468.1
OG0000185	WP_011206465.1	WP_020835897.1
OG0000186	WP_020835656.1	WP_160590268.1
OG0000187	WP_243216062.1	WP_011284055.1
OG0000188	WP_011205932.1	WP_011205932.1
OG0000189	WP_243216195.1	WP_160590301.1
OG0000190	WP_011206256.1	WP_011206256.1
OG0000191	WP_011206251.1	WP_135619204.1
OG0000192	WP_011205992.1	WP_011284001.1
OG0000193	WP_011283999.1	WP_011283999.1
OG0000194	WP_243215993.1	WP_160590430.1
OG0000195	WP_011283924.1	WP_011290024.1
OG0000196	WP_228729168.1	WP_179695841.1
OG0000197	WP_011206090.1	WP_041361572.1
OG0000198	WP_243215996.1	WP_011283930.1
OG0000199	WP_011206086.1	WP_011206086.1
OG0000200	WP_020835575.1	WP_020835575.1
OG0000201	WP_011283934.1	WP_011283934.1
OG0000202	WP_011283943.1	WP_160590491.1
OG0000203	WP_011283944.1	WP_011206072.1
OG0000204	WP_014579633.1	WP_308704708.1
OG0000205	WP_243216001.1	WP_160585610.1
OG0000206	WP_011206066.1	WP_011290044.1
OG0000207	WP_011283951.1	WP_094521594.1
OG0000208	WP_011206062.1	WP_160590413.1
OG0000209	WP_011206061.1	WP_011206061.1
OG0000210	WP_243216005.1	WP_011206052.1
OG0000211	WP_011290054.1	WP_011206050.1
OG0000212	WP_011206048.1	WP_011206048.1
OG0000213	WP_011283963.1	WP_011283963.1
OG0000214	WP_011206047.1	WP_011206047.1
OG0000215	WP_020835589.1	WP_011290055.1
OG0000216	WP_014579616.1	WP_160590389.1
OG0000217	WP_011206044.1	WP_011206044.1
OG0000218	WP_011290058.1	WP_011290058.1
OG0000219	WP_011206041.1	WP_011206041.1
OG0000220	WP_020835592.1	WP_160590391.1
OG0000221	WP_011206039.1	WP_011206039.1
OG0000222	WP_011206038.1	WP_011206038.1
OG0000223	WP_041361589.1	WP_041361589.1
OG0000224	WP_011206035.1	WP_011206035.1
OG0000225	WP_020835596.1	WP_160590395.1
OG0000226	WP_011206032.1	WP_011206032.1
OG0000227	WP_011290064.1	WP_011206031.1
OG0000228	WP_160608021.1	WP_094521599.1
OG0000229	WP_011206028.1	WP_011206028.1
OG0000230	WP_014579605.1	WP_160585185.1
OG0000231	WP_011206025.1	WP_011206025.1
OG0000232	WP_014579601.1	WP_014579601.1
OG0000233	WP_011290071.1	WP_011290071.1
OG0000234	WP_044284822.1	WP_160590255.1
OG0000235	WP_243216014.1	WP_011290078.1
OG0000236	WP_011283989.1	WP_011283989.1
OG0000237	WP_243216016.1	WP_160590257.1
OG0000238	WP_011283991.1	WP_011283991.1
OG0000239	WP_011290347.1	WP_146379700.1
OG0000240	WP_020835851.1	WP_020835851.1
OG0000241	WP_135619036.1	WP_044272588.1
OG0000242	WP_243216305.1	WP_146379702.1
OG0000243	WP_011290352.1	WP_146379703.1
OG0000244	WP_041361690.1	WP_011206406.1
OG0000245	WP_020835856.1	WP_135619044.1
OG0000246	WP_232039502.1	WP_258555717.1
OG0000247	WP_243215932.1	WP_308704696.1
OG0000248	WP_014579535.1	WP_160585552.1
OG0000249	WP_243216353.1, WP_243215934.1	WP_160589978.1
OG0000250	WP_243215937.1	WP_011289957.1
OG0000251	WP_014579544.1	WP_146379462.1
OG0000252	WP_011205883.1	WP_011205883.1
OG0000253	WP_011283860.1	WP_160589983.1
OG0000254	WP_014579548.1	WP_160589986.1
OG0000255	WP_044284572.1	WP_014579550.1
OG0000256	WP_011283865.1	WP_011205889.1
OG0000257	WP_011205894.1	WP_011289973.1
OG0000258	WP_011283871.1	WP_011289974.1
OG0000259	WP_243215945.1	WP_020835520.1
OG0000260	WP_243215948.1	WP_011289982.1
OG0000261	WP_243215950.1	WP_160589998.1
OG0000262	WP_135618519.1	WP_135618519.1
OG0000263	WP_011283885.1	WP_160590002.1
OG0000264	WP_011205916.1	WP_011283887.1
OG0000265	WP_243215961.1	WP_044284579.1
OG0000266	WP_011205923.1	WP_011205923.1
OG0000267	WP_014579577.1	WP_146379477.1
OG0000268	WP_011289993.1	WP_146379478.1
OG0000269	WP_011206134.1	WP_011206134.1
OG0000270	WP_243215887.1	WP_160590356.1
OG0000271	WP_135619152.1	WP_160590354.1
OG0000272	WP_243215885.1	WP_146379758.1
OG0000273	WP_011206502.1	WP_011206502.1
OG0000274	WP_243215879.1	WP_160590207.1
OG0000275	WP_238374142.1	WP_228366117.1
OG0000276	WP_243215878.1	WP_011290421.1
OG0000277	WP_011206494.1	WP_011206494.1
OG0000278	WP_011206493.1	WP_011206493.1
OG0000279	WP_243215875.1	WP_011290418.1
OG0000280	WP_044284728.1	WP_011206490.1
OG0000281	WP_081430772.1	WP_011290416.1
OG0000282	WP_243215874.1	WP_160590212.1
OG0000283	WP_243215873.1	WP_160590214.1
OG0000284	WP_011206484.1	WP_160590216.1
OG0000285	WP_243215870.1	WP_160584909.1
OG0000286	WP_146379652.1	WP_146379652.1
OG0000287	WP_243216240.1	WP_160590143.1
OG0000288	WP_160600959.1	WP_011206299.1
OG0000289	WP_243216242.1	WP_160590139.1
OG0000290	WP_243216258.1	WP_160590123.1
OG0000291	WP_011206320.1	WP_011206320.1
OG0000292	WP_243216256.1	WP_160590127.1
OG0000293	WP_243216254.1	WP_160590129.1
OG0000294	WP_243216251.1	WP_160590133.1
